5000 100000
2115 2806 5
3879 2589 5
3364 3198 48
2666 3778 41
4401 4497 12
1091 1797 18
1021 2494 25
2890 4842 47
3405 3234 1
1032 3570 20
3152 1219 34
3772 3188 17
1001 267 32
3477 281 26
2598 4896 27
925 4760 45
1577 4084 17
2213 432 12
3695 4306 14
2021 466 8
1044 4645 29
4653 3471 14
4989 2781 35
2341 141 27
524 2824 30
3580 147 50
301 4846 1
1153 2967 36
116 2676 40
3212 1481 34
3812 3461 13
4387 2760 20
730 248 42
2055 4535 33
1450 1864 12
249 4629 16
3599 1801 35
219 1804 23
3223 2790 7
4174 1577 36
166 3810 24
3722 2540 47
1957 1953 31
4152 552 31
2913 1536 5
3506 264 32
4062 2125 46
937 3418 3
28 4911 20
3209 2712 17
4946 4673 30
1957 4950 23
41 3000 24
2935 661 11
4291 92 44
1714 304 21
1722 3395 42
1483 3031 14
4500 3601 16
250 567 37
4736 1428 38
3971 4953 12
797 4662 17
1105 1645 13
1549 4413 17
3625 1049 7
4590 412 48
2074 3344 30
30 3260 23
1103 186 25
3222 2029 17
2478 1432 31
1739 2164 23
89 4347 38
4372 3746 30
2435 4158 36
171 1023 37
485 4835 27
4578 2469 30
1501 3006 4
1470 4435 18
397 4389 47
4480 2269 45
2814 1721 35
3300 4931 23
848 2359 38
2191 1183 46
3344 3569 40
3892 821 48
2967 4640 9
520 4066 9
3681 3486 25
1260 2854 27
3370 490 1
4442 2381 31
4411 2105 7
4245 3956 48
3177 1145 16
2145 859 12
1928 3449 22
1478 1727 50
3933 4732 5
956 1672 22
3570 4568 9
669 1798 37
846 2660 42
4847 267 28
1396 2663 26
4315 3464 43
480 2688 23
85 127 12
911 4243 28
3814 1144 47
2272 4732 34
2323 1749 18
1850 2580 30
4017 4953 6
3494 2431 16
1082 2417 12
240 2430 10
3550 4725 32
2541 3421 13
2952 1355 28
3911 4931 18
1196 4015 33
3769 971 14
2252 3222 2
2668 4380 40
4042 1899 38
1844 1837 38
1485 3927 35
3935 3094 22
4247 1214 29
633 2150 38
2197 1181 48
3020 4080 9
1613 2262 46
3134 523 20
3383 1087 45
1240 4999 48
4565 4557 21
4639 1909 34
1529 1303 38
3838 1175 20
1538 1404 48
453 444 33
1502 3773 13
4803 4360 3
337 706 31
1875 39 7
3590 3832 14
3842 4609 40
3994 2708 41
1884 313 1
45 4714 29
2787 4923 4
93 3564 32
2966 4487 4
1102 2438 45
3726 1194 23
2402 4122 50
1952 1677 24
1267 917 4
1984 591 32
48 4537 37
4307 4509 33
4007 3282 8
3743 264 17
2193 4486 2
4006 4990 15
4258 1998 8
2885 2591 9
3920 2973 25
862 4828 10
4846 1446 18
3601 501 20
1001 3844 21
4985 328 15
3889 3564 34
2532 1209 32
214 3819 30
1314 3590 46
2107 3226 1
4739 632 28
238 1210 16
3123 1235 21
2682 433 16
745 2331 3
419 1532 20
4822 3494 14
4190 4194 7
836 1850 21
3094 2909 46
4886 1063 19
3595 2989 9
21 3248 12
1538 3899 36
1886 1365 49
3493 1041 30
2699 4515 2
2717 2683 46
1828 1428 46
3889 1606 37
791 3952 45
3222 3981 47
4203 4687 44
44 2542 37
4224 50 16
748 1685 16
3298 4758 15
1576 2776 30
1224 3127 15
1889 2257 39
37 1871 25
1230 913 44
4750 244 13
1194 1637 29
2195 398 46
4029 3331 44
165 1324 11
2628 4585 18
2252 668 19
2474 950 13
3882 4041 44
283 80 44
2943 4948 23
2214 4491 13
2637 2236 9
1615 4067 22
4404 4953 39
2597 3066 45
4499 157 2
4932 2267 23
4542 4547 27
2788 100 12
4624 1739 43
2769 1129 31
2349 4746 24
1233 3356 26
4123 1929 12
3841 1983 18
683 4986 18
3237 905 22
4305 1833 29
4607 1264 48
4379 1522 47
4269 715 19
1435 4722 36
4954 1625 8
736 3453 43
2320 86 26
3825 3517 29
1923 479 6
2416 3122 2
971 1378 41
1404 1198 21
1332 2356 24
2779 1273 33
4014 1988 42
2019 1679 38
3031 775 36
2703 4830 28
1868 2276 46
2483 2456 47
4885 824 15
4163 3567 25
4463 1588 20
4699 554 10
699 3833 50
3508 3396 1
2793 4265 39
3363 4427 7
2091 4795 26
4547 3416 11
1723 714 9
1 2121 8
2178 4942 26
709 38 6
4766 394 33
3305 802 48
1339 65 15
4978 42 10
3824 1484 29
3022 1266 32
798 3321 8
3574 3858 40
4449 4679 25
51 2767 41
171 3689 23
2604 4971 14
3163 1614 11
1215 2903 9
1314 2558 48
3261 1487 3
260 232 27
81 2816 34
1235 1489 17
3961 4893 26
2537 72 30
2282 3163 34
4694 2243 12
1923 1641 45
127 912 12
3562 114 26
4408 1124 1
2481 1646 19
1049 1914 14
1748 4222 15
217 2544 14
1586 3766 47
185 931 34
1995 1778 49
4622 3312 16
4967 1223 33
4087 4922 24
4849 2633 3
427 393 19
881 4311 1
3127 2090 26
1606 1508 35
2876 2269 35
623 4257 29
3713 2335 26
2400 124 48
709 3691 8
2637 754 13
2101 1208 15
1705 2556 37
3352 4384 16
4506 2611 1
2407 3812 37
1158 2483 24
91 1165 47
1458 1545 50
4903 3106 4
1540 1404 17
3878 2600 34
1239 2096 10
767 770 2
3284 617 48
4689 4279 30
1625 4181 13
558 3427 49
4960 921 49
1221 224 43
1266 2385 14
1549 133 9
3826 3914 21
2721 4304 45
3564 1563 25
344 4352 23
2159 3289 8
751 1551 21
3015 1848 29
3382 1456 15
2330 2521 7
4663 1906 20
3074 3786 47
31 2689 42
4759 569 4
2938 742 20
2933 3710 42
110 2986 41
4518 2058 38
2272 2447 5
2290 2459 12
1358 1738 21
2362 4506 49
525 148 39
1382 137 34
181 56 43
3809 3129 12
3512 4768 1
4189 674 46
2298 874 26
2889 2803 16
3913 804 36
4146 4845 5
3067 2485 24
1083 47 2
1471 289 7
1874 4077 46
1664 359 2
2618 4210 23
495 2768 48
1756 4234 38
765 268 29
3533 2920 41
2059 2574 14
1386 4836 37
1210 2497 28
2199 20 32
2653 2333 20
996 3301 46
2238 3637 10
860 4541 40
3803 1791 21
3294 4294 11
4051 4470 25
3730 3504 37
1533 1969 42
507 4717 39
4550 3957 44
2383 24 33
2710 1302 37
4418 2416 25
980 4048 14
2302 1481 8
2810 1407 29
2221 4812 26
2623 254 9
2078 1297 35
2679 1792 39
4389 2373 38
1521 577 4
3163 4789 9
1866 2110 1
3391 2181 44
3696 1428 44
4940 741 6
2900 3811 45
3084 2365 45
4137 3799 4
1609 3255 10
1295 2418 43
1120 172 22
995 1293 6
592 3872 32
1189 714 33
4972 2739 10
2883 2421 14
3450 1137 49
3389 4883 13
2742 3871 40
4740 3030 11
1509 3793 11
4338 4477 28
2747 4797 25
4131 4654 40
4614 1212 40
616 832 15
3239 4263 25
2341 1030 3
4704 3402 2
4270 2960 50
692 1224 25
3898 70 31
4101 2682 31
3719 1880 36
4660 3606 43
1117 2569 32
2831 1225 19
3742 1656 46
1338 586 25
4319 4966 20
4915 4089 36
1194 2009 46
3328 1427 7
195 4628 19
2325 3383 24
1179 4155 49
3385 4837 43
2865 3787 8
2762 2483 42
2126 3421 35
3733 2230 41
4170 4980 40
1655 4872 8
2873 1790 47
4726 2322 21
3827 2090 21
4790 2581 21
507 1804 11
4042 4591 28
3408 4596 46
2774 2225 16
4963 2743 3
3408 4067 32
1869 2693 29
61 2544 46
2637 856 30
4083 3711 8
1693 512 16
2856 1537 33
2978 4280 7
4604 1754 2
2223 2261 47
1987 1162 30
3177 3062 4
1496 2185 44
363 4355 33
4823 3587 37
1656 3066 4
4967 4554 44
4639 996 37
1290 583 8
163 858 50
2081 3596 11
4871 427 33
118 1993 6
2286 2427 2
3126 3142 25
3274 1558 9
4814 1410 11
445 2634 20
4925 699 48
1298 1833 37
672 1316 19
115 3406 6
4507 2796 19
1848 3276 27
1729 108 29
2596 3318 31
337 4801 9
4915 1256 35
951 1007 4
3824 2240 11
2008 4538 44
4711 581 9
4491 3790 31
163 1478 47
2490 4469 27
274 4413 27
4313 4064 14
4680 1052 44
2348 522 46
4175 641 9
4090 2342 11
4469 797 37
1658 696 9
21 2158 18
4077 2268 50
1147 1583 33
4986 4451 36
4876 1880 25
351 4003 13
1052 1971 19
4432 782 3
4179 1968 29
3921 1455 28
3820 4756 32
3098 2373 39
3980 3612 4
2865 1673 40
1940 4617 4
3102 4229 31
2611 4774 50
2256 1326 19
1145 4984 13
1040 2057 18
2562 1790 37
649 992 16
222 4596 38
2731 3270 44
3872 2592 6
3135 4038 13
3625 231 48
3785 2958 14
239 692 33
3270 1284 23
3262 3472 3
2846 4199 14
1616 1596 42
1057 2540 27
1860 1681 13
4592 2361 21
4209 1318 34
2445 2113 5
2950 3914 21
1051 1582 32
1216 3535 31
4319 4179 34
2910 657 40
2185 4958 13
332 4566 28
3864 2789 3
860 2700 32
3339 4562 43
1693 4080 12
4574 495 19
550 994 8
1882 488 36
2564 1548 6
2060 4738 10
1906 1651 1
2846 454 29
2673 3 26
4618 3250 16
4857 4649 15
3751 2988 19
2336 1393 14
3249 587 20
233 3988 34
92 630 17
766 3272 35
3460 3601 27
4839 494 31
1658 668 44
4626 4405 38
3435 2565 25
4444 147 14
3196 2355 23
1029 186 15
3240 2991 31
3106 3140 20
1314 1506 38
1062 2981 15
2303 1879 24
162 3620 14
2686 3479 5
1534 186 24
3332 143 31
4868 175 20
3706 1090 49
911 4597 21
3047 1693 42
4935 4339 5
2821 582 22
3629 1495 24
1173 3368 17
4976 4979 36
3623 3399 34
494 738 36
4178 4828 44
167 1715 7
4921 2817 5
1645 4930 43
4311 1553 23
23 2104 48
1208 3258 5
340 3157 40
681 2864 42
3327 2642 44
3881 4593 28
4632 3598 17
1923 3944 22
4322 2842 15
1705 1005 17
3537 1819 4
753 1527 8
3417 1975 39
3654 3316 27
2859 3602 5
542 2010 13
1425 4841 12
3288 1534 37
723 1892 28
1472 4393 30
3779 3794 39
2697 4480 24
1232 4078 34
199 3263 3
4641 104 3
4080 4930 24
4256 2301 27
1690 2602 19
2503 2998 49
3209 4198 40
645 3097 24
600 90 10
4276 4067 37
2284 659 26
2076 381 44
3934 804 39
2755 1565 9
4832 4286 34
1074 2273 36
1688 1928 7
4230 3197 2
1632 4303 25
2143 3469 26
4828 4730 34
265 2148 18
1330 2338 50
4951 1560 29
1275 3314 18
1825 2618 20
4521 2237 33
4046 3211 18
3372 3560 13
3275 2704 19
2885 1207 10
38 2319 14
447 300 30
1476 158 41
516 2442 50
1445 2879 7
1567 4591 21
123 1576 31
4359 1916 19
2494 3417 33
1014 2665 13
4315 3072 6
3684 3811 15
1282 3669 50
2959 2968 45
2753 3933 29
3184 3446 8
3279 545 14
2094 2730 24
1295 2633 38
4923 2850 35
1910 756 47
3842 3914 46
2094 2207 12
4453 1658 17
1623 951 26
2802 2003 5
1604 3736 30
1747 600 33
3164 1073 29
2056 1995 21
2172 3700 37
2369 3926 29
4932 374 8
2293 3202 24
641 144 33
4172 1428 8
2056 1767 23
1806 4855 31
4009 3368 35
3430 945 49
2427 4267 16
4802 25 17
4542 2102 42
622 2346 7
1744 386 12
49 998 38
3656 2398 39
4334 4959 24
716 4128 10
3334 4480 24
474 911 27
4974 3932 36
3370 3114 36
1044 4047 37
3248 730 50
87 3514 21
1643 3732 17
767 3690 11
4899 81 5
1970 3496 23
2824 1668 38
3592 3346 6
2793 2178 8
4899 373 7
1792 951 21
2119 1520 49
854 1783 24
2071 2704 30
3261 613 43
3223 1687 30
2292 2991 33
1225 4686 13
2326 1734 5
2849 2702 21
4891 2849 36
1726 2905 49
4816 4109 22
4794 2246 46
2848 401 16
4430 1519 10
4055 43 41
3806 2337 24
3982 4225 46
1350 3535 1
3987 3611 2
1493 4965 24
4409 2557 48
1321 2988 17
1180 1898 22
4411 2296 16
4942 1210 1
3711 3687 7
1729 906 3
1774 1640 2
3371 1015 9
2340 1907 25
4072 1091 48
3 3811 44
570 2123 32
2960 3139 23
2994 1491 29
2506 4 49
2076 4715 47
2506 3692 11
4387 1032 35
2022 202 46
2067 4883 1
2757 138 38
4899 3507 19
325 4837 5
1373 1086 48
2853 237 30
3958 519 43
865 3012 17
2753 1598 11
1901 3709 1
4489 4763 40
697 4259 25
1589 4093 42
1589 4828 4
3639 4293 15
780 4121 5
1155 448 44
1248 4566 39
566 4060 10
4349 3329 42
1577 2664 22
1798 251 19
2446 136 7
2650 105 7
818 1087 9
1145 3235 19
48 2402 2
4255 2836 47
4564 1658 46
726 4203 24
4658 1798 1
375 2894 5
4752 4457 10
1240 948 5
3093 1377 31
809 2756 25
4413 4798 40
4417 2276 45
1846 4869 35
3162 3268 49
3132 3544 42
4556 4281 8
520 3444 2
743 825 28
1498 3028 23
4574 4071 49
3812 23 18
1757 4787 47
2241 2696 46
2514 481 41
1521 4667 15
1864 688 24
4617 45 9
600 4216 5
366 4784 46
1477 1198 31
2711 800 13
205 4007 5
1781 1673 42
856 10 24
2479 818 34
1674 1227 37
1951 3030 15
3789 1500 16
2832 365 6
470 3287 33
4432 4789 22
4676 4956 9
2673 3422 9
1220 3426 13
1754 398 49
1565 4114 21
1023 3483 49
4125 3956 44
3032 755 9
4031 1323 14
2799 1542 44
1882 2012 27
2977 1096 31
3240 1209 47
4769 2344 17
2700 280 34
4109 333 3
191 3303 23
4675 256 10
4640 519 20
1049 3505 13
2264 2182 50
728 3010 43
458 4098 6
1178 4914 15
3515 3741 34
4881 3617 15
3761 1254 5
3259 4536 25
4702 342 45
860 4125 43
3430 2436 31
4430 1659 8
568 2601 47
1544 3451 19
256 3022 50
363 3172 24
3478 4265 22
2549 845 25
2540 1536 25
309 2609 35
392 4883 28
1339 2763 10
4991 453 33
4785 4659 29
22 605 25
1664 617 31
2243 2613 26
829 4393 15
1343 192 28
1548 4255 15
4262 1901 19
2863 1653 49
585 474 9
909 2007 19
3532 1769 34
4043 1610 41
1374 3684 43
3057 3758 49
2965 4255 1
4766 4254 28
2246 977 14
877 265 15
1874 3759 44
4545 3353 48
3468 1827 42
926 2429 12
61 1093 18
130 2658 36
4913 1232 15
2921 1793 40
3300 659 9
4230 801 33
963 79 49
4990 1287 5
378 258 2
3340 3023 11
607 700 22
1291 274 27
1567 2998 10
4054 3611 11
3573 3113 16
4170 4165 5
2822 3663 13
854 4730 50
3963 987 8
4685 2724 5
620 3500 10
897 4797 44
4811 4602 21
901 2921 27
3660 4345 34
2095 652 2
2996 1563 34
4756 555 4
3374 3386 19
3592 2406 11
2715 3098 31
1157 4224 43
886 4069 47
2426 70 44
711 48 20
4493 3201 25
4124 3425 49
2441 4959 31
4690 666 43
2022 468 32
2266 1978 35
3879 2102 9
500 2273 8
488 1700 24
3964 4821 41
2195 921 50
1027 4514 30
4424 2840 32
917 3699 14
857 4870 29
4533 2535 9
3475 4013 4
758 4800 2
4235 4616 11
4806 2651 7
888 4741 12
1848 2423 4
2356 1716 44
4808 3379 18
3365 1484 31
4375 4967 29
1211 1304 22
772 2747 20
1561 2709 3
4323 4473 1
1536 1644 33
1632 2036 14
684 953 14
558 2539 4
4445 2662 8
61 817 18
4908 4983 13
4339 631 47
1254 3061 45
2933 890 44
188 2515 49
1563 139 11
622 3876 41
2298 1157 35
3000 2430 37
3530 2477 28
871 112 19
4007 1330 18
4089 3428 6
425 4092 28
3409 3764 48
1706 51 47
2547 228 30
2634 2524 40
3991 2302 1
1766 4716 32
2797 3073 17
1449 275 45
4304 3108 10
4167 3613 45
47 1958 8
4684 1221 15
3545 1850 11
214 3285 20
188 2441 15
4569 1690 6
3060 2424 35
2527 4647 45
4419 2422 20
4033 1660 7
4465 1382 5
1201 1992 4
3623 1181 49
1152 726 43
799 3026 30
2513 2488 4
753 586 18
1393 2714 17
4956 107 3
1636 2355 28
1595 326 21
2583 4964 28
362 4654 50
2861 1870 10
2342 2060 12
1947 1679 6
1498 1677 30
1446 1659 22
3254 323 45
3313 2391 2
4482 3914 27
2817 2905 32
2640 3994 25
1500 173 2
919 3558 10
845 463 1
4733 3155 29
2661 1819 45
3869 4749 39
899 3554 28
2197 2008 24
4653 4130 39
4799 876 17
1539 4976 11
2174 2733 14
461 712 7
1294 2831 50
2319 2962 49
1755 2980 21
1777 4709 13
2023 1134 10
1652 3086 15
527 1197 10
4211 1572 43
277 409 41
436 1607 39
3675 3008 37
770 4740 49
4464 2156 23
1103 3570 4
3367 198 1
3635 3074 21
4991 3424 7
3188 3980 15
3149 2804 2
993 2882 1
3290 28 1
4995 3067 50
537 377 23
2141 4232 36
1245 2453 9
1843 1292 35
3404 2485 5
765 2283 45
373 1108 9
284 1483 6
1637 4807 18
733 4579 39
1216 2670 41
2617 647 36
2282 3420 44
4436 475 26
3856 4184 20
27 4484 44
4162 926 1
876 1417 30
2563 219 48
1642 2829 43
735 1789 2
3785 3211 2
72 3706 12
988 242 38
77 2490 46
2681 949 4
3843 506 9
4852 335 21
939 2710 37
642 208 17
4061 781 43
2262 4138 16
1086 95 31
3334 4750 43
4588 1355 30
418 4084 3
2316 2370 8
901 2377 30
3573 554 42
4762 1285 39
922 4903 16
3480 4585 46
2804 1225 20
2566 3429 14
3838 396 39
2133 886 27
4406 3521 40
87 3343 1
348 4238 14
2914 122 12
3901 4987 8
2182 4563 19
989 3015 29
3786 4573 21
4408 2260 46
2987 91 14
574 326 2
4437 4154 10
3502 2785 31
841 3554 39
719 3931 13
1853 1580 32
365 1857 12
1030 4795 50
1721 1985 18
471 425 35
2162 4470 36
3620 2008 21
4162 4993 20
4977 926 24
3054 558 5
715 321 43
902 2952 28
1617 3763 7
1110 172 11
2022 1020 45
1235 1831 25
1254 371 36
2549 2045 8
3460 2368 42
4680 1723 19
3740 4606 5
669 1 47
1375 1959 35
1351 3068 22
3501 778 19
4656 1252 38
1678 2304 50
1021 3466 19
1174 3260 43
1441 3588 2
1233 3322 37
1601 4890 26
3144 183 38
787 3001 36
749 1680 14
4499 1068 5
3786 475 38
4359 363 11
76 4135 45
4532 1404 17
2502 405 25
858 3718 17
4551 2714 11
3032 4657 45
601 2483 24
3830 1476 6
3613 691 7
2407 3285 30
912 725 42
3333 281 23
3902 4420 25
4224 4393 7
1136 4884 32
823 4615 33
2309 1383 19
3009 26 28
519 3100 32
3070 1801 4
2749 1868 16
1635 3256 21
2132 1052 18
3823 2 30
1811 4499 23
3422 2196 27
4281 4224 37
2479 2844 3
176 4445 28
4690 2840 40
3572 1790 5
4245 2760 5
171 2943 34
198 2761 35
3319 104 17
4410 4690 23
3136 3770 17
1837 2531 31
1884 1476 23
2557 2690 43
2935 855 30
3729 3168 17
4728 4364 24
1437 4595 39
4121 2417 41
3708 1200 48
2673 2104 32
4388 1162 16
2300 4655 3
165 3175 18
189 537 49
2784 1804 2
2449 1259 41
727 4379 17
2770 2380 5
1990 2281 6
3101 44 21
894 4428 24
549 1814 25
4967 4105 2
4026 4336 21
3334 181 14
3818 1549 3
4733 1615 26
3385 1715 19
2606 2167 31
1550 232 40
4095 4371 36
4531 2005 20
1838 1985 10
907 957 17
1331 2729 41
57 2731 32
3604 3585 8
1258 3922 45
2506 4030 45
3151 3506 7
3000 3499 36
4190 2155 23
575 2039 42
2120 2440 22
4638 859 47
2020 736 42
4174 2915 7
2425 2337 31
2486 4874 38
2551 62 38
1461 1684 37
2992 4123 23
1132 4632 14
4094 4312 21
1438 1087 31
559 3893 30
153 3075 36
3372 4810 40
3894 1008 32
3190 723 30
2373 4639 1
3406 2685 17
4919 4462 4
3041 2113 41
542 1551 35
2696 4697 4
1476 2209 2
3408 1529 13
271 247 28
3568 3654 42
96 1529 41
114 3108 26
4974 2516 7
1830 3770 26
1580 412 33
2837 4340 1
2015 4384 36
2793 86 46
3359 3344 10
1256 2928 47
2115 667 47
2348 3565 4
4086 3132 45
4516 218 35
2532 3439 15
2518 4328 50
2170 1179 36
1720 4782 6
2505 3758 16
985 580 2
4652 844 37
26 3958 42
2629 3019 44
4610 3398 3
4771 2172 42
1923 3201 36
323 3509 45
4266 2661 42
982 3126 14
2849 3271 50
197 3292 12
1926 1530 6
209 4879 41
4846 3639 6
658 2127 49
1802 299 9
161 1951 43
2376 2582 11
3684 36 23
1412 2672 30
3531 2972 29
4981 134 35
2727 3505 24
2274 2353 37
4261 4558 20
3935 2506 12
3718 2326 7
2243 2977 9
2823 3362 18
4310 1430 15
2300 2385 38
8 1779 34
1426 2592 14
4187 2200 24
4187 756 20
3616 3439 23
885 4155 34
1771 536 40
1010 2769 42
62 2242 20
2945 4251 43
4105 3228 43
4369 3853 39
4256 2845 4
1676 1956 16
2638 4472 47
1678 402 7
3532 391 23
458 2387 46
3689 2381 31
879 2217 49
4283 547 18
3777 3786 12
2982 3821 47
1899 4863 37
1653 4387 43
4019 2616 1
1977 290 30
3641 4944 46
1449 4169 13
1059 3556 47
4375 588 16
481 3569 20
4201 1056 38
2002 636 19
3453 1762 18
606 4007 14
709 4545 3
1107 2123 8
2595 2687 47
168 1069 42
3016 2439 28
4664 4920 16
245 1579 12
1900 715 45
3899 2436 13
4192 3796 48
1461 706 45
4644 76 30
4596 159 23
3624 3696 36
1362 3699 20
4666 928 20
1283 2435 27
4145 4194 49
3554 4841 1
714 738 8
1496 3670 38
827 1974 22
1963 464 21
2104 3153 20
3859 1290 9
1663 4495 23
3380 4749 16
713 4400 28
345 2448 31
3250 2821 33
1218 815 37
2718 664 36
1813 2718 10
3213 1029 49
2566 3735 20
2839 1697 48
2847 4218 20
2835 1170 23
464 2918 23
1070 1069 27
1056 1554 23
4527 2581 26
2335 1913 26
3178 2688 10
2603 414 37
4089 4586 42
473 4096 27
3127 3713 19
4113 4031 46
1966 4375 42
1105 2212 6
3426 1786 29
1119 908 27
4028 3178 13
1200 4767 11
2973 4367 45
3393 3280 29
3366 900 28
2919 4190 45
230 1410 26
2258 225 30
2240 1487 15
1566 2421 39
1623 2202 2
608 1758 25
2216 614 2
2508 1041 46
4284 3368 27
1020 1333 48
2306 3748 49
4782 3257 32
1869 2898 50
1540 3086 8
2095 1260 2
2401 3739 11
3739 3134 40
3893 4301 21
669 4426 45
1485 1819 20
1779 3660 26
1868 403 25
3884 1388 30
557 2631 8
644 1394 11
2707 3876 18
4715 524 34
4895 2266 23
1049 22 31
2767 71 19
2643 1075 12
4230 1020 11
4733 470 41
2978 2817 14
3905 4275 18
2600 2747 26
2500 1918 9
217 1425 49
3121 3120 29
4689 3531 1
438 4620 48
4906 3970 10
2159 2463 23
4549 26 50
2115 977 11
55 3844 48
4623 991 14
2369 3932 41
3812 2862 9
4108 1976 41
446 1620 33
4756 4725 37
2204 3289 36
1781 2997 36
3946 3265 32
377 4305 47
3487 859 3
4786 3201 24
4121 195 16
1987 3908 1
4759 287 3
247 780 37
4755 1464 15
4889 2199 9
2510 1808 45
3384 3334 10
1659 432 1
1396 1677 9
283 3116 32
2451 4550 6
1891 4234 50
2225 3244 8
1738 1274 47
4292 3902 7
3517 4934 27
2246 1086 6
3691 1885 28
337 4871 43
4307 3844 35
3007 265 18
3571 4447 34
1061 1040 39
2045 3104 50
3705 2026 34
3933 263 12
753 2919 2
4737 3887 36
2074 3739 45
2140 3463 34
1554 877 9
1873 1736 37
1517 3563 1
2912 1303 19
4178 3983 31
4541 2237 34
1046 3809 26
302 4488 35
1468 4183 5
1924 3030 35
31 641 27
1792 4092 10
3277 237 31
174 188 1
325 3295 18
935 3404 5
56 333 10
2330 2925 45
3240 2569 21
3119 150 29
3800 3715 10
2987 4370 2
4835 3051 13
3758 3573 47
3624 1459 33
4251 1223 40
1964 4153 7
2020 4758 12
1729 3227 18
1039 3901 31
2692 1077 20
1130 1379 48
4174 202 13
309 3758 19
1161 1364 32
3202 1314 9
672 2483 29
4455 3584 33
2142 1887 33
4042 4457 4
2134 2327 12
2202 854 31
3630 2919 13
2561 4612 42
4127 4326 39
2239 4456 8
2153 845 7
173 4115 42
1317 775 49
1209 3147 3
1412 826 33
1249 2485 33
1296 2464 45
4911 2614 50
650 3765 18
3928 3602 42
4008 1470 22
3694 2661 4
2892 208 28
4952 2226 7
3084 3769 16
4251 3715 5
4736 629 16
1605 4461 3
558 267 26
3001 114 33
4188 4506 48
3425 2546 25
4180 4631 43
92 32 37
1445 3601 6
4943 2605 7
4606 4835 5
1987 1838 23
3590 600 22
1684 994 44
570 4996 42
1380 4399 25
1280 2459 12
3172 1746 42
1079 2469 22
703 3672 47
3446 528 10
871 2069 13
3958 3614 25
731 3117 38
1400 344 28
2585 3238 22
1587 1116 2
1346 3116 17
4642 1931 22
2411 2072 38
4061 2480 23
2120 1042 13
4517 4720 22
826 3961 44
2527 1123 30
787 2587 29
1752 312 50
45 2501 28
1661 366 37
653 4956 49
1841 4052 7
3084 3545 36
2543 2221 8
1188 749 47
4309 1058 25
4277 99 39
3825 301 39
1327 2217 2
2070 4746 46
3087 1692 35
2232 789 25
3410 723 26
3809 3535 17
3746 847 20
2473 4061 39
3566 1229 22
4691 4318 39
1456 4721 48
81 2095 46
2758 21 9
3783 1318 47
3471 4415 22
576 4128 16
983 845 40
1381 2603 45
3053 4284 19
556 3778 49
2694 1266 43
3490 2457 45
1100 1134 14
3856 4898 32
2948 932 2
1729 2568 48
2961 4595 15
424 3979 22
2198 1332 9
4811 2560 18
461 3932 34
4461 3967 12
2788 3606 8
2442 3816 40
1484 3644 3
1288 202 22
2620 2186 3
4432 1212 10
3792 3447 42
218 2810 38
2690 4774 39
3585 1759 21
1606 1809 8
4474 2523 41
3274 3199 42
1486 1003 40
2636 4253 26
3556 2065 28
2279 4056 18
583 683 12
2489 26 18
3739 4668 15
3285 2827 15
4671 3204 15
1609 219 40
248 3670 27
2559 4145 40
227 1434 37
893 2337 21
4126 3634 32
2129 4301 8
4818 3287 49
1076 2899 23
650 4529 36
2432 2723 31
4403 4232 44
1443 31 27
2576 975 28
1106 317 16
795 4555 43
4140 1450 32
3347 2652 41
1926 4550 32
2742 4275 4
976 4625 17
2012 729 22
1209 289 10
1133 4241 19
959 860 24
295 4893 26
4838 4896 6
1726 2517 32
1369 244 8
688 755 5
1415 2593 16
2479 3848 35
377 4909 20
4837 2103 14
2963 1512 45
3264 4110 14
3579 3659 21
507 4101 37
1303 3231 5
3189 1196 23
1601 1088 28
479 4090 23
140 1438 24
314 3038 33
1536 4312 19
2238 4090 9
2539 2346 40
1125 4861 23
4158 1277 15
4610 3097 3
1022 475 18
2875 1132 11
1376 4010 10
2807 3353 45
1416 3935 35
2416 2719 40
145 3895 18
1070 3149 33
4273 4280 35
3683 1556 50
3175 3889 13
3324 4218 23
4984 4737 35
4587 4009 20
3903 3318 24
4023 2323 28
1922 4857 25
4259 3774 27
2108 3868 28
4520 1035 45
1099 2047 9
20 4560 47
1670 4904 40
530 2207 48
1502 2748 11
3484 1092 26
529 3010 4
2337 2842 19
65 4207 19
3103 4901 4
4595 222 5
2286 4068 10
4914 4078 33
240 3788 31
4594 4324 14
1606 1842 3
3472 4192 27
2823 3492 5
3986 1928 31
4165 1592 2
737 3040 31
1794 2871 43
3886 266 50
1305 3265 46
4078 1543 19
1471 4082 47
1441 1711 47
2985 1405 48
1116 2127 12
1493 3607 3
4639 4697 46
3215 2145 43
3221 4516 24
541 1321 3
2127 574 31
3815 4668 17
514 2328 24
