10000 100000
9679 6271 17
6961 1870 30
5974 6899 6
5061 5664 14
3760 4120 14
8229 2076 7
6659 3913 23
5031 7797 30
1625 9650 2
1540 7502 11
1662 4432 27
3215 7282 14
2499 8383 7
4955 6070 8
4482 1769 6
1791 1019 17
3584 7494 24
5582 4582 15
8560 8178 1
1599 4116 8
5617 464 8
7130 9625 12
1039 2545 20
7945 6204 21
1081 957 10
8926 9580 12
6272 2429 12
6388 8239 3
649 5981 20
1923 5413 15
2585 3597 15
8877 8835 17
1539 3189 16
4519 9679 11
9361 7833 3
7756 3358 4
7584 6863 19
3185 671 28
6050 4864 21
1972 6636 21
4256 6159 28
6178 2376 18
8689 7596 2
2855 6470 27
8323 6955 29
6642 3895 7
3557 1357 21
6159 9657 25
2377 3188 7
7400 7889 6
9316 7306 3
6970 4660 23
2282 9825 10
8696 1338 12
6746 9794 6
7268 6837 4
9473 4897 12
1509 5120 22
9532 8048 19
1140 8736 24
6965 648 18
535 689 14
3488 4292 13
5082 8054 28
6687 8746 19
4915 3508 24
9012 7850 18
588 7578 13
377 4036 8
8647 8013 27
1484 1793 4
7035 6620 28
6342 9613 20
8418 2560 28
5616 8578 9
4662 3203 21
8330 1897 6
6946 634 20
8357 80 2
4016 6892 5
6803 6344 29
3798 251 18
9819 6161 13
2646 8371 1
5732 5205 12
5432 9625 10
1140 7060 30
1342 9202 21
2553 1735 5
1030 6191 12
9841 6189 12
92 8545 19
749 7271 10
247 4352 4
8879 7210 12
4471 3837 7
3952 4318 18
5699 64 19
7754 6472 6
9860 7966 12
641 7797 19
3253 9900 2
9423 4590 5
630 6320 11
7130 5179 24
6215 8526 12
5062 2533 7
9952 3230 28
4127 6667 26
4887 2422 5
4230 8233 26
5724 7879 26
1289 3454 17
7037 1767 20
1619 861 20
178 5426 21
5081 6966 27
5545 3718 7
4442 5696 30
4445 5781 18
591 3900 24
9098 7641 25
3988 9667 11
4175 2734 15
9234 4471 15
3129 886 26
7277 8123 24
4855 744 19
1037 1688 5
5816 6377 18
1570 2228 22
4864 5204 20
351 8621 11
1344 8645 18
8759 6166 18
914 1367 14
9331 6366 4
5312 649 12
8493 1058 21
7547 2045 6
3395 1335 8
8057 4476 24
1499 1777 2
6399 6490 17
5872 4431 29
2445 6509 23
9415 3810 30
4291 7107 2
3003 9767 18
9252 7742 7
3805 7071 24
2936 7065 5
2161 4836 19
4274 3001 6
9231 1276 20
2920 144 30
7821 3750 19
434 9648 4
765 1971 26
2688 6392 27
9898 3941 28
5616 9856 13
973 7770 10
8618 9926 18
6802 1726 12
7696 9300 30
3159 7231 29
1862 7778 30
4798 8039 10
7300 6457 29
7179 109 7
6803 9788 7
7994 2505 7
5762 4321 17
6418 9955 20
3647 2825 13
57 4263 7
2872 3334 11
3652 739 4
2667 6567 17
4751 194 26
4937 9866 20
5224 4205 6
8163 7740 25
7268 298 13
6142 9255 20
3304 3779 5
1894 9979 13
4860 6420 6
689 6120 18
2330 6356 10
4811 9365 2
607 7762 4
7296 9398 30
5302 7402 15
9870 3933 24
4213 940 4
5503 7778 6
9156 6317 28
5188 8611 1
1946 9128 21
618 2377 12
4358 1146 13
4774 4309 24
1601 4950 23
252 8147 23
2570 5853 14
3596 7686 14
9527 738 30
5752 7695 18
6677 916 26
6848 496 12
5832 8777 10
204 3593 20
6405 8261 20
2641 5212 6
6510 4329 7
1307 2817 19
7581 7227 29
3603 8845 18
4307 7764 16
1615 2130 27
4684 9859 21
416 4051 13
6858 5548 1
9677 3563 29
3611 4440 30
9928 643 1
5669 7081 9
4757 4418 17
2267 5740 12
9333 128 24
2010 3865 18
3027 6598 7
8782 2904 13
9233 6297 12
8880 6753 5
1781 9957 10
1579 6804 17
3390 2564 7
4736 8378 25
379 4788 17
4646 4463 5
5311 6496 16
9492 6897 5
5453 1475 24
2803 1332 9
3620 5642 26
7030 6059 24
2457 3499 15
7301 985 10
7911 3484 27
6402 4660 18
5555 6437 17
1434 8181 20
5019 1784 20
925 4927 21
9425 5853 5
7268 4251 19
8891 1346 24
7569 1357 3
8928 8084 17
9979 4671 4
3476 6462 14
7085 8451 14
4366 6750 9
8930 4637 26
6122 2990 12
7584 7714 16
2847 7845 13
2699 7263 30
948 3915 20
2697 4497 2
9947 6818 23
3300 4883 30
8593 6966 19
1224 9583 6
30 8278 25
5959 6461 9
7877 5807 17
1707 5427 27
4414 4011 1
6572 7317 5
9476 4848 24
3397 5265 30
1382 4221 27
2878 7885 6
823 5013 19
7419 9411 20
5355 7037 26
6450 7475 29
1837 9029 3
2118 901 14
7845 4979 12
9697 7883 16
6862 2786 15
9329 6892 20
1138 9703 1
9366 1445 4
7010 4312 21
5140 9689 9
2465 4667 14
4370 7930 30
1475 2686 27
8151 7692 9
1015 6111 15
5379 1020 8
846 5482 11
3455 3453 7
7920 9505 14
7000 2209 6
4801 8013 12
734 7190 20
4742 8361 26
1180 8124 22
7536 3826 1
1026 9295 12
5080 3404 22
3923 7193 21
2173 352 23
7137 3658 29
7806 3143 12
4876 3878 17
4504 1031 10
6902 9988 25
5661 4271 5
2587 7146 17
309 3730 9
5165 1094 3
8775 2469 27
5622 9215 20
5119 2743 20
4147 5967 6
9112 6132 6
9332 1740 4
864 3370 29
4035 3376 29
5894 8121 9
8748 8875 7
2589 772 18
1692 9310 2
5261 9654 3
9081 9461 2
4393 6195 12
8789 8348 1
9951 9693 12
5622 6035 14
8779 9942 3
6557 5215 5
8873 8758 2
9273 6578 7
3926 8366 19
6112 9473 19
3231 4052 12
5561 8109 11
2939 2489 14
6205 1488 8
846 6121 28
7798 9126 29
1624 6449 10
1424 8429 12
373 3353 1
3560 8888 25
9712 6430 15
5618 6161 18
2580 8523 22
4882 2868 6
3421 2128 4
7818 4237 11
7493 360 2
7155 3929 21
6866 4348 26
3396 41 21
9712 5685 2
8386 2831 12
9578 2330 12
9938 6698 20
2145 3612 13
872 765 28
8140 9329 24
5305 664 7
2177 675 23
3438 524 18
7926 336 24
6776 9052 15
8407 2421 25
2144 7824 30
5857 9954 30
7782 3626 22
832 1943 8
924 9762 14
1381 4031 12
1169 6816 22
3318 7322 4
7251 4867 25
8981 2761 1
9362 6333 18
276 5481 28
5247 9516 7
7650 1310 2
9456 4165 6
2300 6378 1
1736 7697 30
1072 8742 12
8065 9673 2
3255 341 27
5806 6368 13
9698 9293 26
127 8027 13
14 2596 4
9122 6918 27
7630 7764 30
8792 5373 1
1862 2302 21
4343 4942 9
3827 5759 24
6416 2210 13
7085 5259 1
578 9389 6
9628 159 2
4635 9739 19
5444 4006 12
2358 9311 30
8418 6980 25
9419 40 8
7517 5542 28
3255 5371 11
1277 7624 8
5584 3461 4
6575 5287 22
7708 8286 11
8871 2770 25
3038 4800 10
2155 3422 8
3927 6441 22
2716 553 6
5122 4727 16
1936 3856 11
993 2017 16
190 7005 5
3865 5092 7
3245 9018 1
9312 237 23
4021 5380 18
5341 9312 27
1378 9303 27
2886 704 14
850 7180 30
8352 5283 20
1998 8040 19
9096 112 17
9732 442 1
7890 2849 28
2603 2456 19
6603 3071 22
2798 3112 16
513 7127 19
9481 5347 25
5270 2554 27
2884 304 8
496 4924 4
6720 46 12
3287 2362 21
6212 4350 28
8753 6392 26
9421 1494 28
8931 1385 14
2373 7214 9
9673 8075 18
2885 1368 11
8853 9469 11
9531 192 25
7008 3524 30
8725 8480 2
3124 399 10
667 7887 3
7835 2223 12
5597 2026 14
8525 5910 1
4543 1682 12
7172 182 26
2177 865 21
7875 3470 13
3034 1998 2
612 8608 6
2732 4775 1
2302 7816 22
2045 9325 24
8418 4028 22
2582 5590 6
674 1964 16
3227 5773 17
3616 3378 17
3955 1592 2
2601 195 2
1343 1961 21
700 6034 21
9354 2355 3
2172 778 19
5153 5536 8
8718 3971 27
9130 403 28
4443 7772 26
1546 575 22
9198 2127 18
2499 1941 2
2238 8961 24
9031 9891 19
995 1368 17
5030 8417 4
2215 7038 15
9602 6834 28
4381 5039 25
892 5477 4
968 9040 30
5995 2129 24
8493 7232 16
3670 2326 26
607 3468 24
50 7206 16
2591 1904 13
7911 2802 2
946 906 26
344 2449 26
7146 4094 29
7850 500 8
9340 7724 18
4090 8663 16
9562 4304 6
9464 5974 22
8876 5285 24
1796 4810 23
5240 9023 28
2153 48 10
4562 1752 25
6065 8185 20
9887 6885 2
8696 8488 9
5236 4652 16
5401 2967 27
1620 8406 5
6211 7583 29
5642 6864 13
3510 8166 18
3096 8728 1
7855 3215 2
6165 3748 26
9198 1910 5
9658 2267 13
6005 4041 18
3352 8787 30
5487 2118 30
405 7288 18
9068 9238 22
4308 472 1
3904 439 21
2493 340 21
2970 4655 21
9805 231 12
4564 8033 11
3223 7088 7
1323 6186 24
5388 1924 23
924 5728 1
3407 7811 14
7114 4426 9
6753 8381 24
8699 1313 28
715 8213 14
576 8667 15
2916 6824 17
1362 8859 29
324 248 3
4898 6366 30
1694 1516 20
4849 4192 26
7747 7589 20
2651 3852 27
7384 5287 10
5468 1358 19
1427 5318 5
5561 1202 24
9082 444 20
1902 2122 15
5432 1179 26
3992 3238 7
1371 6148 4
7533 243 21
7131 26 7
1388 9506 17
7149 3080 20
9303 7394 5
5296 2408 4
6994 714 18
9046 8549 12
4642 9835 3
5555 2773 26
6898 6067 12
1259 8307 26
1705 3954 1
4549 2377 11
5084 316 11
7849 2376 16
9790 4710 13
9528 9546 18
6626 2961 24
5446 644 4
4855 5084 9
1564 926 19
640 428 27
6603 3747 21
981 946 16
5263 9034 26
6075 612 7
6999 9420 13
764 9804 5
7057 1468 15
7507 6484 14
9720 3187 12
4244 2263 11
6763 2909 19
9455 2467 21
1399 7672 6
9598 9350 22
9422 1881 3
958 3840 2
1871 2772 3
728 627 13
1400 6877 6
4756 4249 27
4449 848 3
148 7079 27
7698 1877 4
5943 472 29
8099 8957 1
8679 5013 26
5738 9554 25
9243 3602 28
5299 9289 30
9224 6567 11
4898 9574 15
213 7823 17
348 8345 25
4779 3683 28
2705 1333 29
414 2529 21
69 2406 25
8991 7626 7
1709 7720 23
9456 9393 22
6641 8073 21
6173 5638 24
1966 954 21
7867 9680 10
414 2954 20
3347 5577 6
9135 9325 28
9238 7950 2
2018 6768 28
6260 9267 7
5438 942 13
5041 7580 26
7873 7945 9
4439 6587 8
2067 8866 28
5310 9358 4
4580 6433 22
9729 7723 24
2919 3071 23
6000 277 1
4544 4223 30
8675 8616 2
1806 6268 27
3179 8226 20
8441 3891 23
9573 5112 28
4191 5090 14
8466 6148 30
5113 8119 21
6772 6864 16
5795 5632 18
3740 6038 6
3657 6963 13
4912 899 1
7577 9220 9
4535 5573 15
4901 4137 14
6087 3377 14
7129 4662 3
3974 7146 3
5360 7303 13
594 6031 3
6747 6464 10
5610 8343 15
3569 6317 25
9927 3110 23
8742 4697 11
8527 1646 30
8693 4196 30
486 5019 5
3582 6960 30
3075 6835 15
1486 2584 10
6389 82 16
211 8608 16
181 8334 19
5429 7501 26
5284 5561 20
8909 8201 23
5344 5436 11
7649 7195 16
7394 2500 14
7510 956 1
8227 7339 4
5449 7108 13
33 973 25
12 3046 17
1230 7381 23
4984 8467 21
8923 2661 14
8021 765 12
4534 8152 9
4618 9677 27
9041 290 9
5567 8689 21
4041 819 13
6824 2502 24
2045 3846 1
8989 1601 5
7399 2915 15
8857 8088 17
9294 5768 26
3192 6071 17
756 9986 3
7902 5543 23
2828 7659 13
5169 3048 2
8454 7707 10
6314 7663 13
7980 4663 17
6733 5776 15
6788 2494 26
5455 619 23
2802 7505 9
6171 980 20
7529 3630 24
5691 4231 5
5989 8608 30
6329 2145 12
2025 9806 8
9266 9000 10
1635 5117 5
7867 2983 25
1069 7190 2
2654 5283 9
1710 5221 28
2311 7515 19
9161 145 25
4839 1790 30
8624 8355 1
5718 4892 9
1622 852 2
957 2965 19
3823 5209 28
8583 5677 27
1450 6922 20
7098 3021 11
3998 7015 19
110 357 3
2383 3359 12
3881 5957 19
2178 7182 30
3880 8522 29
6333 6291 21
4784 3935 23
2958 8969 8
4190 9608 1
5246 4424 3
8017 2250 26
2625 7350 16
7071 3767 4
6039 5445 10
1207 2548 11
9884 2221 21
9010 1265 19
1292 9084 5
515 7623 3
1977 4813 1
5466 6654 21
3648 8729 14
7160 2213 5
8165 6955 10
7827 5749 18
6131 918 26
5151 6958 14
8507 6433 16
5514 2344 23
592 5786 29
6701 6211 5
7826 5992 25
3167 8541 14
957 9774 28
191 392 16
1743 3393 12
1311 8753 15
9104 5161 18
4245 7548 8
106 8010 16
4960 5352 2
5878 346 22
332 5571 18
7446 8713 6
8552 2950 22
1300 7528 15
2894 2495 12
5973 6818 19
6603 8852 30
5859 8760 19
3145 953 27
6285 8814 10
2198 5042 16
782 5490 12
4850 9882 16
5077 8818 1
8370 1988 26
444 5370 17
3720 6107 14
7337 7566 19
5966 6395 23
3200 8052 4
7819 8294 1
5760 8082 11
9446 6007 24
7334 1509 20
9737 1343 25
3362 3658 1
2948 5220 16
1175 6252 19
3443 9560 6
3623 3644 24
8624 5396 18
8184 7120 13
8786 3442 3
2311 5266 30
9094 9973 2
11 1550 11
8891 5846 27
5933 7621 11
7344 9655 10
8865 7650 7
6806 8796 17
8549 8891 10
3967 9859 21
5749 8608 1
9545 7769 28
9317 3147 10
5173 6099 19
2215 8023 10
7365 1055 29
4830 8217 22
8880 3866 15
6939 2143 6
7727 4063 5
7589 5983 7
3569 7073 15
4647 7529 28
4490 8339 30
9231 491 2
9105 1473 16
6388 3784 24
7473 4229 3
8360 3179 5
6055 197 16
6969 9773 27
1236 1867 28
1635 5249 24
4457 9895 19
5683 5930 11
8668 8043 16
5408 9561 22
80 678 14
4953 8738 19
4962 4512 18
6009 8572 26
2690 9403 23
2470 6696 18
9970 3918 25
6347 9440 24
258 4877 14
1766 987 28
4317 8401 15
5795 8367 7
3385 8605 7
8063 9965 27
6473 1264 8
8241 7689 4
8539 3756 17
559 714 16
4345 7177 28
6077 9525 17
8399 4062 14
5183 9158 13
1498 7412 3
3371 3903 2
4819 5460 2
3081 157 21
3554 3988 30
1243 4633 2
1960 8949 24
4572 9070 10
2646 4320 9
7470 4388 12
2755 9253 7
5055 6272 27
6813 5917 30
3545 7478 20
2668 3221 27
8205 2641 3
8674 3911 5
5195 3702 15
2708 9003 24
7289 260 11
8393 8848 26
5444 3014 13
6083 5628 8
5559 6134 7
5530 4756 30
7953 1782 11
2937 2304 28
6789 6978 17
1975 5578 20
4636 5148 1
1661 3739 25
8947 2225 16
7797 1339 5
3794 8015 15
1136 2120 16
9960 3977 14
9329 4017 21
672 7958 20
7652 6084 23
8741 3997 20
6126 5916 7
4864 3574 13
3848 8578 24
9161 3224 8
6509 466 27
2658 9810 23
7641 4271 29
386 1350 11
956 2534 29
2712 5989 22
8699 3398 4
4606 9921 27
2668 2406 13
9663 8788 15
3743 3086 17
6606 671 4
285 3087 10
8336 1622 27
7084 5413 6
4634 2457 23
1475 3971 9
7601 4380 14
5781 5040 28
2201 9348 5
8842 5674 22
124 3663 7
656 2745 4
497 9779 9
89 6215 5
3592 5631 21
9616 9105 4
2885 2434 27
2416 5681 13
3843 8189 22
7164 6785 4
8201 9519 8
7621 9175 11
3423 6248 4
6792 1332 8
9245 9878 26
5131 9092 2
4515 5967 12
2676 4845 25
816 8710 29
7166 5634 24
5577 2562 29
4281 7369 16
9562 9404 4
6833 8619 2
4473 1836 30
1234 1865 5
390 302 25
3273 4497 10
2944 8221 9
7119 4596 12
5298 2646 10
4935 6874 19
2076 9403 8
4497 3252 23
4479 4771 28
8859 3000 9
2767 1852 5
8661 4349 25
9956 7065 28
8787 1388 25
900 121 3
7339 6882 29
8936 9594 18
1694 117 2
1492 6962 24
7043 2431 13
5107 9788 8
5541 9633 29
6508 1647 26
61 5295 15
4697 5696 29
3627 1153 6
9779 3435 21
3956 6783 8
2945 4645 9
453 38 2
7902 6476 26
1701 3928 12
3857 7920 9
3814 239 6
7298 4012 30
9321 6060 11
8014 1374 14
8340 8585 11
4072 8545 27
2703 7375 7
910 92 24
9476 9280 28
2659 2853 9
5862 39 3
2194 4263 10
1314 6279 26
3275 9674 18
3536 5517 23
159 3366 11
9736 7933 16
2145 9055 25
9872 9076 13
4100 4695 2
5521 5876 11
5344 6523 30
3615 3789 11
5250 2168 6
5529 2889 11
1641 2102 8
7846 2614 30
2446 2413 10
6126 6320 29
5298 5247 27
6399 3723 25
3961 9967 11
4629 4881 9
1592 4397 4
8748 4693 13
9281 2857 15
4518 7144 12
8020 1388 11
8375 8209 23
9126 264 24
8182 3703 22
2151 3392 24
4002 5418 14
6208 9791 11
2728 6301 22
4163 7453 27
6883 2256 5
6859 200 21
6159 4635 10
372 9770 29
3892 344 3
3709 3999 30
8232 2527 5
2923 5505 20
7396 7477 20
6571 1954 28
9031 283 15
3522 4668 17
3865 6793 20
1985 2710 9
7102 5702 14
6114 2586 10
163 2813 8
179 6391 2
9778 2176 5
1381 8389 3
6687 4477 22
8926 3122 13
8153 618 25
617 3966 10
2187 2556 8
2839 2844 23
3357 6127 4
6961 3436 1
3189 2495 3
3519 2246 7
9564 9996 24
246 7887 7
612 8954 14
7627 6114 26
6467 1983 2
3247 2833 29
1579 7014 11
5209 5496 16
2055 5194 12
5076 8171 8
7762 9119 17
1138 4616 5
9704 596 30
9359 195 19
7739 2596 12
2485 4211 14
36 762 18
7431 3935 11
3026 1362 14
1653 948 1
3116 7764 12
3244 4813 6
4493 2968 21
9740 2850 8
5837 9416 26
8235 4729 16
740 8166 11
5817 644 2
6534 91 24
4348 2518 1
1525 1473 19
8039 5733 2
4515 2589 2
4786 1260 19
2093 3320 1
9544 4751 30
2237 7842 7
442 841 6
1343 2955 12
346 3939 6
5708 3485 10
9412 9645 11
3053 2803 6
8438 8094 6
4801 9892 3
239 6321 12
1706 117 9
5071 3102 4
2372 2323 26
2148 2766 21
7342 8190 12
7784 5718 1
8612 5915 9
7614 9944 16
3279 7794 1
7794 9612 25
4407 9 30
2191 169 22
3004 1182 30
9518 8663 11
7714 8404 13
4764 9178 2
6539 4093 11
8095 7219 14
2652 207 26
3529 9320 18
7776 9147 19
6549 3994 3
2299 7504 30
5835 186 16
8066 5554 28
2980 196 25
8156 8099 19
2164 6616 18
785 8736 5
3677 1983 21
2704 2339 24
4275 2311 2
24 361 29
5573 8436 7
4749 3737 21
9020 8497 25
1858 1706 16
1950 4939 11
3096 3206 6
4437 9642 3
3397 3600 20
2367 9730 16
5401 1367 6
3896 8342 24
5521 9893 14
3801 1434 7
6617 1415 21
4439 5178 11
6671 5408 14
6239 4054 8
9142 456 11
5458 8410 3
1588 2104 23
3782 1580 16
3677 1753 29
7217 4147 21
6110 7903 1
6528 4585 5
7097 3647 17
974 5692 25
2642 1588 24
1797 4383 27
545 1536 16
6348 2950 26
163 9708 28
3253 645 30
7934 4344 23
6615 8176 21
1146 9867 18
9052 9849 20
2294 7551 19
4103 9015 28
3690 6479 22
8721 9730 23
8714 2721 12
728 4196 6
7138 512 20
6763 5308 8
6476 5315 29
9557 7875 8
149 8510 12
3360 4993 6
2919 7978 13
8949 2165 26
1657 3767 28
7431 4800 13
1206 5762 26
1504 4229 10
1472 808 26
3447 2886 6
9222 5392 21
7254 7585 2
7456 2999 11
859 415 18
7695 1792 7
7814 73 13
405 3897 1
5576 6340 27
2501 9859 9
3604 4115 15
1437 1052 2
4550 2973 29
5782 8751 26
8645 7869 19
6542 6284 23
6753 6927 9
7411 4781 18
7881 5210 13
3641 1335 25
2087 4065 4
2223 6217 14
3514 2157 12
5656 1700 6
6018 5740 25
2143 2019 27
830 8643 20
1019 4811 11
2410 7234 26
4563 9259 4
875 4010 19
5599 3541 9
8852 6596 9
3371 5185 30
7095 1735 23
5537 2961 6
9324 3651 25
6757 1823 7
4844 9036 19
1848 5531 28
9850 1709 1
1007 3490 18
7294 1430 8
8038 9729 12
2268 3366 4
7310 4905 26
5582 4921 11
4239 7846 30
7150 8606 12
836 8948 2
1562 1780 18
4786 8761 14
2412 3177 29
54 6762 27
74 8323 16
988 8000 7
4398 6631 1
6585 8152 2
5304 6796 29
3718 943 29
9208 9072 11
5071 5293 8
8368 808 16
8613 4792 2
9404 5290 20
8359 8869 18
9862 6557 19
7556 4804 28
7696 9600 22
8163 232 19
2659 8841 1
3648 3230 17
2203 4086 23
4180 4796 2
6858 4247 7
2334 4051 10
3924 2999 22
6652 5645 26
6511 6305 27
8435 4805 7
3894 3702 29
6393 3915 28
5227 484 8
5067 1055 14
4898 2899 10
6181 4200 11
2417 9159 4
6922 3190 7
8185 2147 14
3847 6566 9
1929 3246 27
6600 7307 23
6984 2049 21
4926 998 7
2189 6428 14
9217 7837 11
7589 886 10
8564 8819 9
3152 2051 6
6828 2979 25
182 1392 6
5120 1080 21
2819 3026 2
2728 6545 26
8168 9224 20
4603 3899 6
3382 5388 23
44 2806 3
8754 5797 13
6820 1054 7
9651 4409 5
9360 8988 25
9591 5004 8
4912 5383 18
8868 2565 3
5362 7252 14
6270 3770 20
4924 3639 30
6517 1029 2
905 5858 29
9631 7534 13
3881 2892 9
2526 2335 1
5668 1434 3
2017 8205 17
5624 4219 25
987 7475 27
6628 7403 9
6597 3321 11
4475 8665 20
8311 6477 11
103 360 15
5676 6978 3
4264 6366 23
955 8435 2
2007 1079 29
2690 5962 18
9340 3251 6
6890 4496 19
9927 5809 15
7775 3432 2
3923 5519 20
442 9268 2
9067 8824 20
5982 3772 20
8143 8834 25
2601 761 1
7079 2152 15
1640 88 8
4868 1635 1
5569 9464 21
8109 7275 23
8795 9713 23
2291 7394 23
9805 1723 2
9443 826 25
7923 4023 10
642 7693 3
1528 4375 13
5140 1843 28
7076 6441 14
1983 7099 5
3717 1480 7
395 8502 10
6225 4653 4
3270 6217 18
4089 3927 10
7493 6150 15
2607 2750 2
817 8571 11
27 6588 23
2504 6448 30
7484 8286 23
9572 947 24
8330 7235 15
6089 6897 1
2618 2467 25
210 7673 15
3492 6168 15
7164 7343 15
4951 4781 11
4518 617 22
7388 150 19
4139 4176 8
525 2563 2
4515 6344 28
5214 5632 9
1303 6689 22
698 3431 19
6449 1486 10
5607 2546 5
6422 4318 5
8855 4835 18
5696 7318 7
6680 1522 26
7784 2951 1
1958 7449 24
2955 4473 6
1889 2845 7
2007 8545 29
4462 7941 17
7374 3268 19
7056 7407 29
8789 4344 11
9673 9748 19
9926 1630 21
2117 8280 8
1714 9723 14
3142 2039 6
9812 8786 1
889 219 15
1031 6654 19
2710 7817 11
4325 9711 15
9633 4365 2
5621 4801 9
9720 6084 8
849 2208 30
3118 8220 2
4873 8749 26
1419 2495 3
5408 8037 21
3314 1130 9
7420 7267 22
7099 8819 15
7508 8746 21
6254 2720 19
6897 6643 11
152 6958 10
5458 3262 3
1545 7765 25
2751 3039 18
8822 9379 6
5429 4899 8
2973 6963 7
3008 1178 10
1431 3141 14
1138 750 23
8553 3625 10
9292 7937 26
6576 3199 19
7196 9444 26
3645 2589 21
7855 5901 24
6707 7101 27
8076 2387 27
518 8916 23
1906 2771 3
9814 6763 19
6389 1576 2
4538 1526 26
2512 4330 23
9822 6732 9
6185 5025 5
234 9191 19
3080 7360 24
8731 4639 14
4123 6800 26
6821 1676 26
1682 9464 12
2102 9635 16
909 5200 23
1692 3088 11
7235 4614 6
7651 8556 4
1833 7709 4
2332 8948 20
3496 4003 7
7496 8102 19
9843 9432 22
3511 1207 27
3203 6272 22
2972 4707 16
3252 8374 11
1181 6141 29
2517 8172 19
292 8693 10
4423 1909 20
3580 7519 26
8055 9119 8
7867 1528 8
7533 8635 26
3499 9678 17
7129 4478 22
6119 8209 28
1865 3457 11
9313 2419 21
6257 7557 10
4588 4292 24
5081 3514 2
7228 740 8
6974 5600 13
7484 9523 11
7627 6012 23
4292 9837 6
6566 8424 2
9184 7497 16
5148 232 4
5888 7224 16
7409 7365 12
4959 1084 25
7699 805 2
9815 3814 4
1563 7360 25
4020 8203 1
6878 9116 23
8469 1695 11
1483 5066 6
4974 8691 16
3488 9031 3
5890 6123 11
8896 7014 16
4771 6929 10
1186 3624 7
3529 6706 11
4486 3685 22
3711 209 13
5993 4527 27
8776 3533 21
9310 8628 20
2555 8130 28
8074 2893 5
8178 751 21
5643 7042 29
5917 389 4
1833 3376 1
1419 5681 13
5178 7685 3
7869 8046 22
3140 4289 13
5044 2336 25
8363 6976 2
6847 9475 19
7804 8727 19
7622 3176 8
7343 2858 26
7862 2774 15
5393 1566 15
598 7075 20
4539 8088 2
9918 8328 13
5647 2338 11
2874 1733 27
4944 8085 5
2090 485 22
9021 7550 17
7780 3212 3
6892 2333 16
9973 5528 1
4653 138 21
7308 1768 16
3301 9381 11
1446 1644 19
2677 8297 23
2183 5596 3
2958 8105 3
6233 9772 30
2869 8193 28
365 2075 20
6352 0 18
7152 4966 26
9719 9764 29
809 7254 6
8448 8063 25
5427 8508 17
4776 4835 24
6523 8042 5
1941 6331 12
96 8195 5
1623 6134 25
4005 6192 20
4034 2574 28
7854 6314 28
8025 5664 27
5414 7796 15
2174 817 24
3885 8997 15
948 685 24
4039 804 13
2149 2745 20
357 1645 26
5934 4406 28
5372 2383 12
4092 6349 19
1090 4385 13
8142 5564 12
4519 3543 13
7025 2886 28
3200 1074 22
2894 7482 8
4958 6299 16
5756 2855 23
6214 2141 28
4306 1014 20
2568 1546 21
9526 9221 8
6958 981 18
6087 8821 26
2625 8866 13
1393 609 29
216 5052 23
1670 2171 18
2876 8001 26
6763 5121 4
8950 5336 17
8251 8859 1
6737 658 18
532 1056 2
2684 9076 8
1553 661 7
5171 4690 15
4710 2974 10
2823 2886 14
3365 5180 8
7793 71 18
1889 1886 26
4176 9729 17
7301 1068 11
87 9815 1
8322 8547 4
9081 9422 10
7066 2116 23
9473 6137 1
1928 8223 25
5949 5370 17
7040 5605 2
5985 7858 10
2608 7304 15
697 1059 6
7989 450 24
5561 502 3
6530 2137 11
4692 5527 28
2269 1986 1
3850 3883 12
6021 7361 20
5832 4970 22
9411 2125 28
1661 5006 7
7574 2983 25
4549 2355 6
5677 905 6
138 163 20
359 7252 4
7393 1419 25
9562 3526 13
2895 3345 20
579 8715 18
3313 3019 2
1104 9990 4
2251 6941 11
2675 1362 29
5160 4765 8
7743 436 30
6875 9212 29
4356 6698 3
9409 1199 15
91 4243 29
5525 840 7
7711 3314 10
1454 9674 25
3746 7643 16
763 68 15
4324 8617 12
630 8904 18
552 3510 2
7173 2259 14
5456 2276 18
8770 7044 19
4069 5434 10
4813 2504 17
8480 7703 23
3221 3706 19
2281 1010 11
5846 2679 23
5354 571 4
1571 5630 4
5112 2598 25
3844 4481 9
8657 1824 9
287 4674 29
584 1684 9
7327 367 24
8905 5565 14
7124 1302 3
4816 669 26
6174 1631 8
1590 3293 15
1468 9262 24
3172 8441 12
4164 2942 29
6761 9156 11
9309 4420 29
4498 4843 5
1056 6852 6
8960 594 10
9830 5163 8
710 8351 9
2551 2247 6
407 7830 26
9967 4894 14
6743 4705 11
5380 6944 4
8416 8560 12
4242 6318 21
4321 9557 23
1773 1785 16
8368 1064 14
1853 683 3
880 8767 11
2130 1054 14
1324 192 2
6634 1281 23
4492 718 29
4822 7664 7
1313 2598 7
4318 1704 2
3343 5584 12
4512 2956 4
6546 8693 13
9077 6181 5
1169 4057 3
1672 4211 12
108 5161 24
8132 3597 3
8724 2568 11
8516 2818 10
6004 9456 11
8393 5853 22
4422 1992 18
8159 8660 2
1951 6352 8
6344 3552 17
8498 691 3
5521 2130 3
8409 1833 20
9820 4529 11
9781 4783 16
296 4756 30
5535 4722 4
9259 5686 13
9671 874 7
5149 2505 11
4457 9128 1
2508 7120 15
1815 1464 29
5528 6598 17
1705 3528 27
6880 2149 6
4696 7731 5
8686 4130 4
6773 3298 29
9809 5854 22
5713 2692 25
9534 7080 11
1539 6190 8
2827 6919 1
